Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Chunk Latency (ms),33.47,1.80,40.93,854645.90,29.15,30.11,30.80,32.65,34.02,34.95,35.65,36.11,37.08,3.14
Inter Token Latency (ms),33.44,29.96,35.76,6687.34,30.13,30.65,30.91,32.37,33.97,34.77,34.97,35.20,35.66,1.51
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),128.66,29.00,249.00,25733.00,48.99,72.00,85.00,107.75,127.50,148.00,172.00,193.05,210.31,35.66
Output Token Throughput Per User (tokens/sec/user),29.97,27.97,33.38,5994.03,28.04,28.41,28.59,28.76,29.44,30.90,32.35,32.63,33.19,1.40
Prefill Throughput Per User (tokens/sec/user),1337.70,55.36,3248.13,267540.80,64.45,78.59,97.38,153.42,1297.38,2135.78,2701.37,2931.74,3182.90,982.78
Reasoning Token Count (tokens),128.66,29.00,249.00,25733.00,48.99,72.00,85.00,107.75,127.50,148.00,172.00,193.05,210.31,35.66
Request Latency (ms),4448.34,1056.26,9063.16,889667.70,1751.62,2624.57,2970.85,3750.18,4367.51,5172.64,5925.66,6687.59,7240.52,1237.43
Time to First Token (ms),175.11,85.54,355.59,35021.81,86.69,91.15,93.44,99.14,173.38,215.82,265.57,289.20,320.73,65.33
Time to Second Token (ms),34.45,30.55,40.59,6889.35,30.77,31.39,32.30,33.57,34.52,35.37,36.30,37.18,38.27,1.63
Tokens In Flight (tokens),366.49,0.00,1295.00,,,,,,297.00,,795.00,942.00,1147.00,284.25

Metric,Value
Benchmark Duration (sec),890.00
Input Token Throughput (tokens/sec),66.89
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),28.91
Request Count,200.00
Request Throughput (requests/sec),0.22
Total Input Sequence Length (tokens),59531.00
Total Output Sequence Length (tokens),25733.00
Total Reasoning Tokens (tokens),25733.00
Total Token Throughput (tokens/sec),95.80
