Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Prefill Throughput Per User (tokens/sec/user),69.60,0.00,1850.83,,,,,,0.00,,0.00,124.02,1850.83,342.23
Effective Total Throughput (tokens/sec),217.49,0.00,1921.36,,,,,,156.84,,168.96,248.03,1921.36,327.64
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,82.67,35.00,117.00,248.00,36.22,41.10,47.20,65.50,96.00,106.50,112.80,114.90,116.58,34.78
HTTP Chunks Sent,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),1.27,0.00,1.92,3.81,0.04,0.19,0.38,0.94,1.89,1.90,1.91,1.91,1.92,0.90
HTTP Connection Overhead (ms),2.05,0.00,3.18,6.15,0.06,0.30,0.59,1.49,2.97,3.07,3.14,3.16,3.17,1.45
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),23.98,10.40,33.58,71.93,10.76,12.16,13.91,19.17,27.94,30.76,32.45,33.01,33.47,9.87
HTTP Data Sent (KB),0.71,0.23,1.64,2.12,0.23,0.23,0.23,0.24,0.25,0.94,1.36,1.50,1.61,0.66
HTTP DNS Lookup (ms),0.78,0.00,1.26,2.34,0.02,0.11,0.22,0.54,1.08,1.17,1.22,1.24,1.26,0.56
HTTP Duration (excl. conn) (ms),3065.24,1268.28,4380.45,9195.72,1313.85,1496.15,1724.02,2407.63,3546.99,3963.72,4213.76,4297.11,4363.79,1315.41
HTTP Receiving (ms),2912.21,1097.18,4267.88,8736.63,1142.66,1324.62,1552.06,2234.37,3371.57,3819.73,4088.62,4178.25,4249.96,1334.57
HTTP Sending (ms),3.20,0.60,4.50,9.60,0.68,0.99,1.38,2.55,4.49,4.50,4.50,4.50,4.50,1.84
HTTP Total Time (ms),3067.29,1268.28,4383.63,9201.87,1313.91,1496.45,1724.61,2409.12,3549.96,3966.80,4216.90,4300.27,4366.96,1316.84
HTTP Waiting (TTFB) (ms),149.83,108.08,170.92,449.49,109.32,114.32,120.56,139.29,170.50,170.71,170.83,170.87,170.91,29.53
Input Sequence Length (tokens),116.67,14.00,317.00,350.00,14.10,14.50,15.00,16.50,19.00,168.00,257.40,287.20,311.04,141.67
Inter Chunk Latency (ms),35.66,22.84,151.40,8736.44,25.12,27.38,30.88,33.28,35.54,37.58,39.34,40.67,41.30,8.39
Inter Token Latency (ms),11.97,10.16,14.18,35.92,10.19,10.30,10.44,10.87,11.59,12.88,13.66,13.92,14.13,1.66
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),234.33,109.00,302.00,703.00,112.66,127.30,145.60,200.50,292.00,297.00,300.00,301.00,301.80,88.72
Output Token Throughput Per User (tokens/sec/user),85.09,70.53,98.43,255.27,70.84,72.11,73.69,78.42,86.31,92.37,96.01,97.22,98.19,11.42
Prefill Throughput Per User (tokens/sec/user),699.62,79.67,1850.83,2098.86,81.44,88.54,97.41,124.02,168.36,1009.60,1514.34,1682.58,1817.18,814.83
Reasoning Token Count (tokens),234.33,109.00,302.00,703.00,112.66,127.30,145.60,200.50,292.00,297.00,300.00,301.00,301.80,88.72
Request Latency (ms),3065.43,1268.46,4380.62,9196.30,1314.03,1496.33,1724.21,2407.84,3547.22,3963.92,4213.94,4297.28,4363.95,1315.42
Time to First Token (ms),153.29,112.85,175.73,459.86,114.02,118.69,124.54,142.06,171.27,173.50,174.84,175.29,175.64,28.65
Time to Second Token (ms),38.42,22.84,62.69,115.25,22.98,23.53,24.21,26.28,29.72,46.20,56.10,59.39,62.03,17.39
Tokens In Flight (tokens),358.82,0.00,696.18,,,,,,381.53,,615.38,655.78,684.63,189.45

Metric,Value
Benchmark Duration (sec),4.82
Good Request Count,2.00
GoodRequestFraction (ratio),0.67
Goodput (requests/sec),0.41
Input Token Throughput (tokens/sec),72.50
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),145.61
Request Count,3.00
Request Throughput (requests/sec),0.62
Total Input Sequence Length (tokens),350.00
Total Output Sequence Length (tokens),703.00
Total Reasoning Tokens (tokens),703.00
Total Token Throughput (tokens/sec),218.11
