Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,0.00
HTTP Receiving (ms),87097.63,87097.63,87097.63,87097.63,87097.63,87097.63,87097.63,87097.63,87097.63,87097.63,87097.63,87097.63,87097.63,0.00
HTTP Sending (ms),0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.00
HTTP Total Time (ms),87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,87618.42,0.00
HTTP Waiting (TTFB) (ms),520.48,520.48,520.48,520.48,520.48,520.48,520.48,520.48,520.48,520.48,520.48,520.48,520.48,0.00
Input Sequence Length (tokens),15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,0.00
Inter Chunk Latency (ms),290.37,240.33,795.52,86821.75,244.54,273.37,274.45,276.54,279.08,281.03,282.83,287.55,727.14,68.35
Inter Token Latency (ms),128.62,128.62,128.62,128.62,128.62,128.62,128.62,128.62,128.62,128.62,128.62,128.62,128.62,0.00
OSL Mismatch Diff % (%),-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,-1.31,0.00
Output Sequence Length (tokens),676.00,676.00,676.00,676.00,676.00,676.00,676.00,676.00,676.00,676.00,676.00,676.00,676.00,0.00
Output Token Count (tokens),409.00,409.00,409.00,409.00,409.00,409.00,409.00,409.00,409.00,409.00,409.00,409.00,409.00,0.00
Output Token Throughput Per User (tokens/sec/user),7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,0.00
Prefill Throughput Per User (tokens/sec/user),18.83,18.83,18.83,18.83,18.83,18.83,18.83,18.83,18.83,18.83,18.83,18.83,18.83,0.00
Reasoning Token Count (tokens),267.00,267.00,267.00,267.00,267.00,267.00,267.00,267.00,267.00,267.00,267.00,267.00,267.00,0.00
Request Latency (ms),87618.54,87618.54,87618.54,87618.54,87618.54,87618.54,87618.54,87618.54,87618.54,87618.54,87618.54,87618.54,87618.54,0.00
Time to First Output Token (ms),33023.85,33023.85,33023.85,33023.85,33023.85,33023.85,33023.85,33023.85,33023.85,33023.85,33023.85,33023.85,33023.85,0.00
Time to First Token (ms),796.79,796.79,796.79,796.79,796.79,796.79,796.79,796.79,796.79,796.79,796.79,796.79,796.79,0.00
Time to Second Token (ms),274.18,274.18,274.18,274.18,274.18,274.18,274.18,274.18,274.18,274.18,274.18,274.18,274.18,0.00
Tokens In Flight (tokens),191.95,0.00,691.00,,,,,,72.44,,569.09,625.53,677.45,226.83

Metric,Value
Benchmark Duration (sec),87.62
Completed Requests (Success + Error),50.00
Context Overflow Count,0.00
Error Request Count,49.00
Input Token Throughput (tokens/sec),0.09
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),4.25
Request Count,1.00
Request Error Rate (%),98.00
Request Throughput (requests/sec),0.01
Total Error Input Sequence Length (tokens),4759.00
Total Input Sequence Length (tokens),15.00
Total Output Sequence Length (tokens),676.00
Total Output Tokens (tokens),409.00
Total Reasoning Tokens (tokens),267.00
Total Token Throughput (tokens/sec),4.34
