Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Sending (ms),0.24,0.10,1.53,12.02,0.10,0.11,0.13,0.17,0.21,0.26,0.31,0.33,0.98,0.20
HTTP Total Time (ms),5819.48,1610.33,11218.11,290974.22,1911.18,2943.76,3391.76,4568.89,5603.66,7298.30,8228.75,8669.78,10141.07,1917.62
HTTP Waiting (TTFB) (ms),224.81,125.12,418.53,11240.41,133.41,144.10,146.23,160.56,212.39,272.34,298.66,343.82,401.57,66.49
Input Sequence Length (tokens),263.16,6.00,1272.00,13158.00,6.49,7.45,8.90,11.50,149.00,385.00,708.00,877.45,1180.86,306.62
Inter Chunk Latency (ms),43.84,0.04,252.48,279719.73,34.23,37.88,39.05,40.44,41.57,43.11,45.38,49.73,116.57,13.97
Inter Token Latency (ms),43.71,37.00,47.19,2185.43,37.03,40.47,42.15,42.91,43.68,44.85,46.04,46.54,47.14,2.01
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),128.62,29.00,249.00,6431.00,38.80,63.80,75.80,104.00,125.50,157.25,178.80,195.10,225.97,42.31
Output Token Count (tokens),128.62,29.00,249.00,6431.00,38.80,63.80,75.80,104.00,125.50,157.25,178.80,195.10,225.97,42.31
Output Token Throughput Per User (tokens/sec/user),22.93,21.19,27.03,1146.52,21.21,21.49,21.72,22.29,22.89,23.30,23.72,24.71,27.00,1.13
Prefill Throughput Per User (tokens/sec/user),942.06,29.22,3038.10,47102.78,31.02,39.38,47.87,80.24,728.99,1556.80,2353.83,2560.14,2934.10,879.05
Request Latency (ms),5819.56,1610.41,11218.18,290977.95,1911.27,2943.84,3391.88,4568.99,5603.77,7298.42,8228.90,8669.90,10141.13,1917.61
Time to First Output Token (ms),225.16,125.32,418.68,11258.22,133.72,144.43,146.52,160.80,212.74,273.32,299.02,344.20,401.84,66.50
Time to First Token (ms),225.16,125.32,418.68,11258.22,133.72,144.43,146.52,160.80,212.74,273.32,299.02,344.20,401.84,66.50
Time to Second Token (ms),44.95,36.74,148.35,2247.61,37.18,38.26,39.16,40.64,41.89,43.31,45.17,56.90,110.05,15.76
Tokens In Flight (tokens),1291.61,0.00,2827.00,,,,,,1159.00,,2378.00,2554.00,2763.00,716.80

Metric,Value
Benchmark Duration (sec),74.43
Input Token Throughput (tokens/sec),176.77
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),86.40
Request Count,50.00
Request Throughput (requests/sec),0.67
Total Input Sequence Length (tokens),13158.00
Total Output Sequence Length (tokens),6431.00
Total Output Tokens (tokens),6431.00
Total Token Throughput (tokens/sec),263.17
