Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Reused (ratio),0.98,0.00,1.00,49.00,0.49,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.14
HTTP Data Received (KB),55.52,13.21,109.13,2775.96,17.96,26.02,31.02,43.61,55.46,66.76,79.77,86.90,101.94,19.05
HTTP Data Sent (KB),4.80,0.17,21.60,239.81,0.17,0.18,0.18,0.20,2.92,7.70,11.93,14.91,20.00,5.20
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),7596.42,2167.22,14679.31,379820.89,2573.97,3410.92,4291.34,5937.30,7492.78,8945.73,10790.84,11822.70,13713.30,2543.50
HTTP Receiving (ms),7278.06,1641.34,14568.47,363903.03,2212.37,3236.20,4008.19,5621.50,7277.44,8652.33,10662.21,11249.00,13475.76,2543.77
HTTP Sending (ms),0.30,0.09,0.71,14.95,0.11,0.14,0.16,0.27,0.30,0.34,0.39,0.41,0.57,0.10
HTTP Total Time (ms),7596.43,2167.22,14679.31,379821.41,2573.97,3411.21,4291.34,5937.30,7492.78,8945.73,10790.84,11822.70,13713.30,2543.49
HTTP Waiting (TTFB) (ms),318.06,103.53,1071.33,15902.91,105.54,111.47,115.57,130.61,259.53,466.22,595.38,721.83,973.47,219.63
Input Sequence Length (tokens),1061.86,6.00,4723.00,53093.00,6.49,8.00,9.00,15.00,661.50,1712.00,2592.30,3230.95,4371.18,1154.39
Inter Chunk Latency (ms),37.74,18.07,328.66,363829.91,29.66,32.12,33.18,34.85,36.40,38.24,40.50,42.11,74.04,13.45
Inter Token Latency (ms),14.07,11.12,16.15,703.52,11.20,12.13,12.66,13.64,14.22,14.70,15.30,15.51,16.00,1.05
OSL Mismatch Diff % (%),-0.24,-6.00,0.00,-12.24,-3.39,-0.54,-0.36,-0.29,0.00,0.00,0.00,0.00,0.00,0.84
Output Sequence Length (tokens),515.02,114.00,993.00,25751.00,153.69,253.20,300.90,416.25,502.00,626.75,714.10,776.85,900.88,166.30
Output Token Count (tokens),132.81,17.00,289.00,2125.00,18.20,23.00,31.00,70.50,132.50,165.00,238.00,250.75,281.35,76.48
Output Token Throughput Per User (tokens/sec/user),71.50,61.91,89.95,3574.81,62.51,64.49,65.35,68.02,70.31,73.32,78.98,82.44,89.33,5.75
Prefill Throughput Per User (tokens/sec/user),2361.87,51.82,4647.30,118093.49,52.65,62.33,77.32,111.93,2667.11,3907.77,4406.75,4481.37,4620.30,1717.32
Reasoning Token Count (tokens),472.52,114.00,855.00,23626.00,153.69,253.20,300.90,376.75,462.50,537.00,639.90,710.05,818.25,141.35
Request Latency (ms),7595.10,2167.34,14679.51,379755.11,2574.11,3411.04,4291.48,5937.44,7492.92,8945.89,10791.00,11822.87,13713.46,2544.00
Time to First Output Token (ms),7363.90,4055.17,12541.03,117822.44,4258.17,5070.15,5417.59,6099.49,7023.67,8118.39,9439.54,10673.59,12167.54,1972.79
Time to First Token (ms),318.50,103.70,1071.96,15925.20,105.89,111.97,116.03,130.83,259.95,466.72,595.95,722.34,974.05,219.66
Time to Second Token (ms),33.38,25.00,46.05,1669.00,25.66,26.47,28.26,31.33,33.44,34.78,37.33,40.72,44.72,4.04
Tokens In Flight (tokens),2710.12,0.00,7106.46,,,,,,2551.82,,4725.06,5964.31,6851.86,1466.62

Metric,Value
Benchmark Duration (sec),190.18
Input Token Throughput (tokens/sec),279.16
OSL Mismatch Count,1.00
Output Token Throughput (tokens/sec),135.40
Request Count,50.00
Request Throughput (requests/sec),0.26
Total Input Sequence Length (tokens),53093.00
Total Output Sequence Length (tokens),25751.00
Total Output Tokens (tokens),2125.00
Total Reasoning Tokens (tokens),23626.00
Total Token Throughput (tokens/sec),414.55
